Interval #,Allocation Site,Resident Pages,Zero Pages,Dirty Pages,Clean Pages,Non-Zero Byte Count,Zero Byte Count,Total Uncompressed Resident Size,Total Uncompressed Dirty Size,Total Uncompressed Clean Size,Total Compressed Resident Size,Total Compressed Dirty Size,Total Compressed Clean Size
1,7F991F81F454,21,0,0,21,170.000000,1334.000000,1504.000000,0.000000,1504.000000,517.000000,0.000000,517.000000
1,7F991F8418E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
1,7F991F81F2A4,1810,0,0,1810,3483945.000000,1360599.000000,4844544.000000,0.000000,4844544.000000,1297719.000000,0.000000,1297719.000000
1,7F991F81EADC,614,0,0,614,1553442.000000,972550.000000,2953000.000000,0.000000,2460648.000000,753502.000000,0.000000,753502.000000
2,7F991F81F454,21,0,0,21,295.000000,1209.000000,1504.000000,0.000000,1504.000000,655.000000,0.000000,655.000000
2,7F991F378D7C,1,0,0,1,144.000000,3952.000000,4096.000000,0.000000,4096.000000,154.000000,0.000000,154.000000
2,7F991F8418E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
2,7F991F81F2A4,1810,0,0,1810,3434105.000000,1410439.000000,4844544.000000,0.000000,4844544.000000,2124939.000000,0.000000,2124939.000000
2,7F991F81EADC,12932,0,0,12932,40756517.000000,21975641.000000,79466366.000000,0.000000,52916840.000000,8623371.000000,0.000000,8623371.000000
2,7F991F3797EB,1,0,0,1,41.000000,439.000000,480.000000,0.000000,480.000000,54.000000,0.000000,54.000000
3,7F991F81F454,21,0,0,21,296.000000,1208.000000,1504.000000,0.000000,1504.000000,654.000000,0.000000,654.000000
3,7F991F378D7C,1,0,0,1,144.000000,3952.000000,4096.000000,0.000000,4096.000000,154.000000,0.000000,154.000000
3,7F991F8418E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
3,7F991F81F2A4,1810,0,0,1810,3434442.000000,1410102.000000,4844544.000000,0.000000,4844544.000000,2124100.000000,0.000000,2124100.000000
3,7F991F81EADC,13949,2515,0,13949,43884685.000000,24223569.000000,84842462.000000,0.000000,57082472.000000,9575127.000000,0.000000,9575127.000000
3,7F991F3797EB,1,0,0,1,41.000000,439.000000,480.000000,0.000000,480.000000,54.000000,0.000000,54.000000
4,7F991F81F454,21,0,21,0,296.000000,1208.000000,1504.000000,1504.000000,0.000000,656.000000,656.000000,0.000000
4,7F991F378D7C,1,0,0,1,144.000000,3952.000000,4096.000000,0.000000,4096.000000,154.000000,0.000000,154.000000
4,7F991F8418E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
4,7F991F81F2A4,1810,0,570,1240,3434468.000000,1410076.000000,4844544.000000,959680.000000,3884864.000000,2123936.000000,332751.000000,1791185.000000
4,7F991F81EADC,15011,2821,280,14731,47070329.000000,26471941.000000,90276478.000000,1127432.000000,60303392.000000,10526831.000000,375817.000000,10151014.000000
4,7F991F3797EB,1,0,0,1,41.000000,439.000000,480.000000,0.000000,480.000000,54.000000,0.000000,54.000000
5,7F991F81F454,21,0,21,0,296.000000,1208.000000,1504.000000,1504.000000,0.000000,657.000000,657.000000,0.000000
5,7F991F378D7C,1,0,0,1,144.000000,3952.000000,4096.000000,0.000000,4096.000000,154.000000,0.000000,154.000000
5,7F991F8418E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
5,7F991F81F2A4,1810,0,856,954,3434532.000000,1410012.000000,4844544.000000,1805600.000000,3038944.000000,2123730.000000,735809.000000,1387921.000000
5,7F991F81EADC,16040,3096,341,15699,50209984.000000,28738174.000000,95682366.000000,1372488.000000,64273120.000000,11481018.000000,456768.000000,11024250.000000
5,7F991F3797EB,1,0,0,1,41.000000,439.000000,480.000000,0.000000,480.000000,54.000000,0.000000,54.000000
6,7F991F81F454,21,0,21,0,308.000000,1196.000000,1504.000000,1504.000000,0.000000,671.000000,671.000000,0.000000
6,7F991F378D7C,2,0,2,0,4534.000000,3658.000000,8192.000000,8192.000000,0.000000,909.000000,909.000000,0.000000
6,7F991F8418E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
6,7F991F81F2A4,1810,0,1615,195,3527965.000000,1316579.000000,4844544.000000,4109024.000000,735520.000000,2450930.000000,2444818.000000,6112.000000
6,7F991F81EADC,16501,3353,9460,7041,53560651.000000,27578323.000000,97873182.000000,38717064.000000,28816800.000000,19800569.000000,8912783.000000,10887786.000000
6,7F991F3797EB,1,0,0,1,86.000000,394.000000,480.000000,0.000000,480.000000,73.000000,0.000000,73.000000
7,7F991F81F454,21,0,21,0,308.000000,1196.000000,1504.000000,1504.000000,0.000000,670.000000,670.000000,0.000000
7,7F991F378D7C,2,0,2,0,4975.000000,3217.000000,8192.000000,8192.000000,0.000000,859.000000,859.000000,0.000000
7,7F991F8418E1,1,0,0,1,94.000000,2.000000,96.000000,0.000000,96.000000,93.000000,0.000000,93.000000
7,7F991F81F2A4,1810,0,1615,195,3527855.000000,1316689.000000,4844544.000000,4109024.000000,735520.000000,2456195.000000,2450104.000000,6091.000000
7,7F991F81EADC,16666,3385,9463,7203,54180326.000000,27471610.000000,98386144.000000,38729352.000000,29481408.000000,19969389.000000,8962573.000000,11006816.000000
7,7F991F3797EB,1,0,0,1,86.000000,394.000000,480.000000,0.000000,480.000000,73.000000,0.000000,73.000000
